duration_sec,start_time,end_time,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bike_id,user_type,member_birth_year,member_gender
519,01:56.3,10:35.8,202,Washington St at 8th St,37.8007544,-122.2748943,179,Telegraph Ave at 27th St,37.81607312,-122.2678864,3431,Subscriber,1993,Male
1052,52:57.2,10:29.7,10,Washington St at Kearny St,37.79539294,-122.4047703,284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208,-122.4008757,2629,Customer,,
1061,52:47.1,10:28.8,10,Washington St at Kearny St,37.79539294,-122.4047703,284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208,-122.4008757,2856,Customer,,
1029,53:13.8,10:23.4,134,Valencia St at 24th St,37.7524278,-122.4206278,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,2620,Subscriber,1986,Female
788,55:30.4,08:39.1,147,29th St at Tiffany Ave,37.7440667,-122.4214722,137,Jersey St at Castro St,37.750506,-122.4339496,464,Subscriber,1947,Female
514,58:42.7,07:17.5,134,Valencia St at 24th St,37.7524278,-122.4206278,119,18th St at Noe St,37.7610471,-122.4326417,2907,Subscriber,1984,Male
634,55:43.0,06:17.8,23,The Embarcadero at Steuart St,37.791464,-122.391034,81,Berry St at 4th St,37.77588,-122.39317,3715,Subscriber,1955,Male
982,49:55.2,06:17.2,93,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,89,Division St at Potrero Ave,37.76921786,-122.4076456,2664,Subscriber,1985,Female
960,49:46.7,05:47.3,93,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,89,Division St at Potrero Ave,37.76921786,-122.4076456,3362,Subscriber,1986,Male
747,52:31.3,04:58.4,245,Downtown Berkeley BART,37.8703477,-122.2677637,340,Harmon St at Adeline St,37.849735,-122.270582,3580,Customer,,
1249,43:38.7,04:28.6,245,Downtown Berkeley BART,37.8703477,-122.2677637,239,Bancroft Way at Telegraph Ave,37.8688126,-122.258764,1297,Customer,,
437,56:29.8,03:47.4,7,Frank H Ogawa Plaza,37.80456235,-122.2717381,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,2631,Subscriber,1983,Male
475,55:23.3,03:19.3,181,Grand Ave at Webster St,37.8113768,-122.2651925,230,14th St at Mandela Pkwy,37.8107432,-122.2914153,3694,Subscriber,1997,Other
349,57:25.0,03:14.2,284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208,-122.4008757,30,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,2634,Subscriber,1973,Male
616,52:35.0,02:51.1,134,Valencia St at 24th St,37.7524278,-122.4206278,112,Harrison St at 17th St,37.7638471,-122.4130036,3551,Subscriber,1990,Female
335,56:55.3,02:30.6,7,Frank H Ogawa Plaza,37.80456235,-122.2717381,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,2607,Subscriber,1980,Male
1934,28:48.8,01:02.8,62,Victoria Manalo Draves Park,37.77779057,-122.4064319,63,Bryant St at 6th St,37.77591022,-122.402575,3651,Subscriber,1990,Male
279,55:30.8,00:10.0,208,S. 4th St at San Carlos St,37.33283578,-121.8839121,279,Santa Clara St at 7th St,37.3391456,-121.8841054,963,Subscriber,1994,Male
926,44:42.6,00:09.1,202,Washington St at 8th St,37.8007544,-122.2748943,196,Grand Ave at Perkins St,37.80889393,-122.2564602,569,Subscriber,1993,Male
242,55:40.3,59:42.4,179,Telegraph Ave at 27th St,37.81607312,-122.2678864,182,19th Street BART Station,37.8090126,-122.2682473,528,Subscriber,1968,Other
468,51:49.2,59:37.4,86,Market St at Dolores St,37.7693053,-122.4268256,118,Eureka Valley Recreation Center,37.7591769,-122.4369431,2128,Subscriber,1965,Male
1058,41:38.5,59:17.2,20,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,85,Church St at Duboce Ave,37.7700831,-122.4291557,2080,Customer,,
833,45:15.3,59:08.9,323,Broadway at Kearny,37.79801364,-122.4059504,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,3668,Customer,1988,Female
3056,08:10.7,59:07.7,167,College Ave at Harwood Ave,37.848152,-122.2521599,250,North Berkeley BART Station,37.8740141,-122.283019,2745,Customer,,
1539,32:32.5,58:12.4,133,Valencia St at 22nd St,37.7552126,-122.4209752,45,5th St at Howard St,37.781752,-122.405127,2402,Subscriber,1987,Male
368,51:45.1,57:53.8,141,Valencia St at Cesar Chavez St,37.7479981,-122.4202187,127,Valencia St at 21st St,37.7567083,-122.421025,3483,Subscriber,1972,Female
3061,05:56.3,56:57.3,162,Franklin St at 9th St,37.8005161,-122.2720799,159,24th St at Market St,37.8160598,-122.2782444,257,Subscriber,1972,Male
3682,55:20.4,56:43.2,37,2nd St at Folsom St,37.78499973,-122.3959356,6,The Embarcadero at Sansome St,37.80477,-122.403234,231,Customer,1989,Female
3678,55:20.8,56:39.2,37,2nd St at Folsom St,37.78499973,-122.3959356,6,The Embarcadero at Sansome St,37.80477,-122.403234,1124,Customer,1988,Male
725,44:09.0,56:14.5,85,Church St at Duboce Ave,37.7700831,-122.4291557,133,Valencia St at 22nd St,37.7552126,-122.4209752,1614,Subscriber,1969,Female
2012,22:40.6,56:12.7,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,70,Central Ave at Fell St,37.77331088,-122.4442926,3227,Subscriber,1971,Female
2028,22:18.9,56:07.8,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,70,Central Ave at Fell St,37.77331088,-122.4442926,2203,Subscriber,1968,Other
2234,17:55.6,55:10.5,284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208,-122.4008757,70,Central Ave at Fell St,37.77331088,-122.4442926,1602,Customer,1981,Female
477,46:51.7,54:48.9,129,Harrison St at 20th St,37.758862,-122.412544,133,Valencia St at 22nd St,37.7552126,-122.4209752,214,Subscriber,1958,Male
822,40:23.8,54:06.8,299,Bestor Art Park,37.3236779,-121.8741186,318,San Carlos St at Market St,37.330698,-121.888979,3429,Customer,1985,Male
2313,14:59.7,53:33.6,284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208,-122.4008757,70,Central Ave at Fell St,37.77331088,-122.4442926,776,Customer,1980,Male
463,43:11.6,50:55.0,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,762,Subscriber,1991,Female
704,38:54.5,50:38.5,95,Sanchez St at 15th St,37.7662185,-122.4310597,41,Golden Gate Ave at Polk St,37.78127,-122.41874,496,Subscriber,,
1456,26:00.3,50:17.0,77,11th St at Natoma St,37.7735069,-122.4160402,77,11th St at Natoma St,37.7735069,-122.4160402,2786,Subscriber,1985,Male
3305,55:04.9,50:10.2,244,Shattuck Ave at Hearst Ave,37.8737917,-122.2686176,244,Shattuck Ave at Hearst Ave,37.8737917,-122.2686176,2026,Customer,1986,Female
1988,16:55.5,50:04.4,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,1734,Subscriber,1984,Female
3051,56:37.2,47:28.4,58,Market St at 10th St,37.776619,-122.417385,146,30th St at San Jose Ave,37.7423139,-122.4231805,439,Subscriber,1986,Male
1436,23:10.2,47:06.7,316,San Salvador St at 1st St,37.330165,-121.885831,282,Market St at Park St,37.3324263,-121.8903494,1044,Customer,,
1191,27:10.4,47:02.3,55,Webster St at Grove St,37.7770527,-122.4295585,19,Post St at Kearny St,37.788975,-122.403452,1568,Subscriber,1988,Male
517,38:04.9,46:42.0,64,5th St at Brannan St,37.7767539,-122.3990176,93,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,2664,Subscriber,1985,Female
264,40:19.8,44:43.9,138,Jersey St at Church St,37.7509004,-122.4274114,137,Jersey St at Castro St,37.750506,-122.4339496,998,Subscriber,1988,Male
1681,16:03.4,44:05.1,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,107,17th St at Dolores St,37.7630152,-122.4264968,557,Customer,,
1656,16:24.7,44:01.1,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,107,17th St at Dolores St,37.7630152,-122.4264968,3595,Customer,,
762,31:16.0,43:58.2,125,20th St at Bryant St,37.7592005,-122.409851,144,Precita Park,37.7472996,-122.4114029,2397,Customer,1987,Male
1850,12:59.6,43:50.6,99,Folsom St at 15th St,37.7670373,-122.4154425,121,Mission Playground,37.7592103,-122.4213392,3682,Customer,,
117,41:48.0,43:45.0,37,2nd St at Folsom St,37.78499973,-122.3959356,48,2nd St at S Park St,37.78241119,-122.392706,1926,Subscriber,1973,Male
611,32:17.9,42:29.4,30,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,37,2nd St at Folsom St,37.78499973,-122.3959356,2415,Subscriber,1984,Male
3034,51:51.2,42:25.2,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,323,Broadway at Kearny,37.79801364,-122.4059504,2974,Customer,1988,Female
621,32:02.3,42:24.1,125,20th St at Bryant St,37.7592005,-122.409851,144,Precita Park,37.7472996,-122.4114029,1282,Customer,,
477,34:17.6,42:15.1,183,Telegraph Ave at 19th St,37.8087021,-122.2699271,159,24th St at Market St,37.8160598,-122.2782444,3411,Subscriber,1982,Female
408,35:26.4,42:15.0,183,Telegraph Ave at 19th St,37.8087021,-122.2699271,159,24th St at Market St,37.8160598,-122.2782444,3322,Subscriber,1977,Male
1107,23:10.9,41:38.5,158,Shattuck Ave at Telegraph Ave,37.8332786,-122.2634901,244,Shattuck Ave at Hearst Ave,37.8737917,-122.2686176,3085,Subscriber,1986,Male
1734,12:06.3,41:00.5,31,Raymond Kimbell Playground,37.78381271,-122.4345589,31,Raymond Kimbell Playground,37.78381271,-122.4345589,2001,Customer,1987,Female
1275,19:06.1,40:21.4,284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208,-122.4008757,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,2249,Customer,,
1261,19:06.3,40:08.3,284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208,-122.4008757,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,497,Customer,,
1946,07:40.0,40:06.1,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,3365,Customer,1994,Male
1258,19:07.0,40:05.6,284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208,-122.4008757,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,2290,Customer,,
2381,00:20.7,40:02.5,115,Jackson Playground,37.7650259,-122.3987734,8,The Embarcadero at Vallejo St,37.799953,-122.398525,1259,Subscriber,1978,Male
1252,19:09.7,40:02.2,284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208,-122.4008757,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,1498,Customer,,
1960,07:16.0,39:56.3,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,2037,Customer,1993,Female
1956,07:19.3,39:55.9,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,3166,Customer,1994,Female
1963,07:08.5,39:52.1,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,890,Customer,1991,Other
959,23:32.2,39:31.7,134,Valencia St at 24th St,37.7524278,-122.4206278,114,Rhode Island St at 17th St,37.7644783,-122.4025701,2993,Customer,,
938,23:50.6,39:29.0,134,Valencia St at 24th St,37.7524278,-122.4206278,114,Rhode Island St at 17th St,37.7644783,-122.4025701,2883,Customer,,
2492,57:52.4,39:25.3,31,Raymond Kimbell Playground,37.78381271,-122.4345589,31,Raymond Kimbell Playground,37.78381271,-122.4345589,546,Customer,,
638,28:16.0,38:54.0,6,The Embarcadero at Sansome St,37.80477,-122.403234,20,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,1737,Customer,,
4816,17:59.3,38:16.2,233,12th St at 4th Ave,37.7958125,-122.2555549,233,12th St at 4th Ave,37.7958125,-122.2555549,3276,Customer,,
4771,18:20.6,37:52.2,233,12th St at 4th Ave,37.7958125,-122.2555549,233,12th St at 4th Ave,37.7958125,-122.2555549,1532,Customer,,
964,20:40.8,36:45.0,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,6,The Embarcadero at Sansome St,37.80477,-122.403234,3369,Customer,,
1352,13:46.9,36:18.9,163,Lake Merritt BART Station,37.7973195,-122.2653199,7,Frank H Ogawa Plaza,37.80456235,-122.2717381,2691,Subscriber,1980,Male
902,21:11.0,36:13.1,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,6,The Embarcadero at Sansome St,37.80477,-122.403234,3057,Customer,,
1079,18:11.6,36:11.3,33,Golden Gate Ave at Hyde St,37.7816495,-122.4154077,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,2366,Customer,,
922,20:46.4,36:08.8,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,6,The Embarcadero at Sansome St,37.80477,-122.403234,603,Customer,,
914,20:52.1,36:07.0,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,6,The Embarcadero at Sansome St,37.80477,-122.403234,2031,Customer,,
1059,18:10.7,35:50.1,33,Golden Gate Ave at Hyde St,37.7816495,-122.4154077,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,3176,Customer,,
1097,17:22.5,35:40.0,148,Horton St at 40th St,37.8297046,-122.2876102,196,Grand Ave at Perkins St,37.80889393,-122.2564602,311,Subscriber,1986,Male
639,24:52.6,35:32.4,162,Franklin St at 9th St,37.8005161,-122.2720799,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,307,Subscriber,1980,Male
1175,15:15.8,34:51.0,53,Grove St at Divisadero,37.775946,-122.4377775,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,2668,Customer,1979,Female
1206,14:33.7,34:40.5,53,Grove St at Divisadero,37.775946,-122.4377775,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,267,Customer,1980,Female
2837,46:42.1,33:59.8,70,Central Ave at Fell St,37.77331088,-122.4442926,70,Central Ave at Fell St,37.77331088,-122.4442926,962,Customer,,
2339,54:52.6,33:52.3,70,Central Ave at Fell St,37.77331088,-122.4442926,70,Central Ave at Fell St,37.77331088,-122.4442926,213,Customer,,
266,29:17.1,33:43.7,304,Jackson St at 5th St,37.34875869,-121.8947978,275,Julian St at 6th St,37.3429973,-121.8888891,2830,Subscriber,1978,Male
2698,48:30.6,33:28.8,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,3239,Customer,,
848,18:44.8,32:53.7,123,Folsom St at 19th St,37.7605936,-122.4148171,120,Mission Dolores Park,37.7614205,-122.4264353,661,Subscriber,1991,Male
745,20:22.8,32:48.2,251,California St at University Ave,37.87055533,-122.2797203,258,University Ave at Oxford St,37.8723555,-122.2664467,2492,Customer,,
621,21:40.6,32:02.1,150,Adeline St at 40th St,37.8312769,-122.2782669,210,45th St at Manila,37.83329352,-122.2562242,3359,Subscriber,1990,Male
1644,04:29.5,31:54.1,120,Mission Dolores Park,37.7614205,-122.4264353,76,McCoppin St at Valencia St,37.77166246,-122.4224232,2613,Customer,,
2343,52:47.5,31:51.1,120,Mission Dolores Park,37.7614205,-122.4264353,76,McCoppin St at Valencia St,37.77166246,-122.4224232,236,Customer,1990,Female
542,22:07.6,31:10.3,27,Beale St at Harrison St,37.7880593,-122.3918648,81,Berry St at 4th St,37.77588,-122.39317,2670,Subscriber,1988,Male
557,21:34.6,30:51.9,23,The Embarcadero at Steuart St,37.791464,-122.391034,19,Post St at Kearny St,37.788975,-122.403452,1110,Subscriber,1958,Male
707,19:02.0,30:49.3,84,Duboce Park,37.7692005,-122.4338119,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,3713,Subscriber,1988,Male
846,16:30.2,30:37.0,88,11th St at Bryant St,37.7700298,-122.4117258,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,1349,Subscriber,1981,Male
1025,13:00.6,30:06.3,20,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,4,Cyril Magnin St at Ellis St,37.78588063,-122.408915,3186,Customer,,
366,23:51.3,29:58.1,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,324,Subscriber,1980,Male
1020,12:46.5,29:46.6,20,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,4,Cyril Magnin St at Ellis St,37.78588063,-122.408915,973,Customer,,
1025,12:37.1,29:42.6,20,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,4,Cyril Magnin St at Ellis St,37.78588063,-122.408915,720,Customer,,
1828,59:03.6,29:32.4,24,Spear St at Folsom St,37.7896767,-122.3904285,126,Esprit Park,37.7616343,-122.3906477,1011,Customer,,
2330,50:23.2,29:13.9,24,Spear St at Folsom St,37.7896767,-122.3904285,126,Esprit Park,37.7616343,-122.3906477,796,Customer,,
201,25:44.1,29:05.2,55,Webster St at Grove St,37.7770527,-122.4295585,74,Laguna St at Hayes St,37.77643482,-122.426244,1666,Customer,1995,Female
285,24:16.2,29:01.9,55,Webster St at Grove St,37.7770527,-122.4295585,74,Laguna St at Hayes St,37.77643482,-122.426244,1397,Customer,1997,Female
995,12:14.7,28:50.4,123,Folsom St at 19th St,37.7605936,-122.4148171,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,1400,Subscriber,1971,Male
2523,46:34.3,28:38.2,125,20th St at Bryant St,37.7592005,-122.409851,125,20th St at Bryant St,37.7592005,-122.409851,2397,Customer,,
1910,55:12.3,27:02.5,259,Addison St at Fourth St,37.866249,-122.2993708,153,59th St at Horton St,37.8409452,-122.2913604,143,Customer,,
1081,08:43.5,26:45.1,323,Broadway at Kearny,37.79801364,-122.4059504,61,Howard St at 8th St,37.7765126,-122.4113061,2359,Customer,,
424,19:07.5,26:11.8,27,Beale St at Harrison St,37.7880593,-122.3918648,66,3rd St at Townsend St,37.77874161,-122.3927408,2245,Subscriber,1992,Male
5027,02:20.7,26:08.1,45,5th St at Howard St,37.781752,-122.405127,75,Market St at Franklin St,37.77379321,-122.421239,813,Subscriber,1972,Male
1104,07:12.7,25:37.6,6,The Embarcadero at Sansome St,37.80477,-122.403234,6,The Embarcadero at Sansome St,37.80477,-122.403234,3146,Customer,,
1839,54:52.6,25:32.1,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,134,Valencia St at 24th St,37.7524278,-122.4206278,667,Subscriber,1987,Male
1871,54:20.6,25:31.9,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,134,Valencia St at 24th St,37.7524278,-122.4206278,2818,Subscriber,1989,Female
573,15:10.6,24:43.7,182,19th Street BART Station,37.8090126,-122.2682473,179,Telegraph Ave at 27th St,37.81607312,-122.2678864,2339,Subscriber,1968,Other
228,20:49.5,24:37.5,21,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811,22,Howard St at Beale St,37.789756,-122.394643,1043,Subscriber,1985,Male
1730,55:16.3,24:07.0,210,45th St at Manila,37.83329352,-122.2562242,259,Addison St at Fourth St,37.866249,-122.2993708,778,Customer,1990,Male
1883,52:41.4,24:04.5,210,45th St at Manila,37.83329352,-122.2562242,259,Addison St at Fourth St,37.866249,-122.2993708,2740,Customer,1991,Male
352,17:50.6,23:43.4,244,Shattuck Ave at Hearst Ave,37.8737917,-122.2686176,251,California St at University Ave,37.87055533,-122.2797203,1276,Subscriber,1981,Male
1701,54:24.1,22:45.5,239,Bancroft Way at Telegraph Ave,37.8688126,-122.258764,239,Bancroft Way at Telegraph Ave,37.8688126,-122.258764,3730,Customer,,
2039,48:19.6,22:19.1,239,Bancroft Way at Telegraph Ave,37.8688126,-122.258764,239,Bancroft Way at Telegraph Ave,37.8688126,-122.258764,1351,Customer,,
638,11:02.1,21:41.0,6,The Embarcadero at Sansome St,37.80477,-122.403234,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,3374,Customer,1988,Male
516,13:02.0,21:38.4,6,The Embarcadero at Sansome St,37.80477,-122.403234,11,Davis St at Jackson St,37.79728,-122.398436,1530,Customer,1996,Male
245,17:31.5,21:37.5,275,Julian St at 6th St,37.3429973,-121.8888891,304,Jackson St at 5th St,37.34875869,-121.8947978,2830,Subscriber,1978,Male
513,13:01.8,21:35.7,6,The Embarcadero at Sansome St,37.80477,-122.403234,11,Davis St at Jackson St,37.79728,-122.398436,1937,Customer,,
723,09:32.3,21:35.6,6,The Embarcadero at Sansome St,37.80477,-122.403234,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,2441,Customer,1990,Female
